Container,TGL. STATUS,STATE,OWNER,LOGISTIC,VESSEL TERAKHIR,TGL FXD,Block,Column,Row,Tier,TYPE,CONTAINER GRADE
FVHY3066056,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,C,15,4,1,20 DC,A
PVIM3064444,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,9,3,4,20 DC,A
CPTE3065116,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,6,6,1,20 DC,A
ZTJI3072618,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,5,6,2,20 DC,A
ERFX3072424,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,A,4,7,3,20 DC,A
TRWK3072779,18/08/2025,FXD,COC,YES,ODI-12/2025 JKT-SBY,18/08/2025,A,6,5,3,20 DC,A
BQOL3072789,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,6,4,1,20 DC,A
UQVS3071960,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,A,6,7,4,20 DC,A
NURQ3078085,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,C,15,4,2,20 DC,A
AODZ3071723,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,B,7,6,4,20 DC,A
FNTS3075953,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,8,4,1,20 DC,A
BLQZ3075472,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,B,13,2,3,20 DC,A
CIYD3079785,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,6,1,1,20 DC,A
HQQL3075179,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,A,6,6,4,20 DC,A
KLDK3086850,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,6,3,1,20 DC,A
AADX3085203,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,8,2,2,20 DC,A
PSDG3084694,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,A,7,4,2,20 DC,A
ZSCM3089950,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,B,7,7,4,20 DC,A
LOJJ3080733,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,B,8,6,2,20 DC,A
CVYD3082195,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,B,5,3,3,20 DC,A
WEEE3081504,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,B,7,6,1,20 DC,A
EVPN3086352,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,8,5,4,20 DC,A
IWES3081094,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,B,10,3,2,20 DC,A
ZUNG3085642,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,10,1,1,20 DC,A
RXHB3085676,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,C,7,3,1,20 DC,A
LPBR3084422,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,B,7,3,4,20 DC,A
ALJD3080156,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,6,4,3,20 DC,A
NPQD3088091,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,11,5,3,20 DC,A
MRCD3098133,29/08/2025,FTL,COC,NO,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,6,3,20 DC,A
LRII3095424,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,A,5,7,2,20 DC,A
CJRQ3095956,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,B,9,4,3,20 DC,A
PFCL3091623,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,C,10,4,1,20 DC,A
LRPN3090312,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,C,7,5,2,20 DC,A
PBTP3095607,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,6,1,2,20 DC,A
ZBUL3090872,30/08/2025,FXD,COC,YES,APE-14/2025 JKT-SBY,30/08/2025,B,4,3,3,20 DC,A
QZCZ3104775,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,A,6,4,2,20 DC,A
BEFT3106729,29/08/2025,FTL,COC,NO,OJA-12/2025 SBY-SRG,--/--/---- [---],B,4,6,1,20 DC,A
AGVY3108800,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,10,7,5,20 DC,A
EIPH3102665,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,C,15,7,1,20 DC,A
UTEG3104041,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,C,9,6,1,20 DC,A
KINY3108020,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,6,5,4,20 DC,A
YRBI3106837,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,6,1,3,20 DC,A
HJAB3103536,29/08/2025,FTL,COC,YES,HSJ-16/2025 SBY-NBR,--/--/---- [---],A,2,5,1,20 DC,A
IRNR3103909,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,6,2,3,20 DC,A
PTET3100655,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,B,13,4,1,20 DC,A
PTSZ3102218,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,C,15,3,1,20 DC,A
ZKMD3103176,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,B,5,4,1,20 DC,A
PNKV3103301,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,C,3,6,1,20 DC,A
BCSQ3115094,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,11,2,2,20 DC,A
JGDL3112952,04/09/2025,FTL,COC,YES,HJE-11/2025 SBY-BPN,--/--/---- [---],A,9,6,2,20 DC,A
DWFT3117563,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,B,9,7,1,20 DC,A
YVWU3118429,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,11,3,1,20 DC,A
NKKT3117511,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,B,3,6,2,20 DC,A
USFR3110865,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,B,14,1,2,20 DC,A
QANK3118439,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,B,5,5,2,20 DC,A
UAAE3113502,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,3,2,4,20 DC,A
EMZK3111499,30/08/2025,FTL,COC,NO,HJE-11/2025 SBY-BPN,--/--/---- [---],B,4,4,3,20 DC,A
BUUO3116914,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,8,5,3,20 DC,A
XKMS3118131,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,B,13,4,2,20 DC,A
DPXT3118109,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,C,15,1,1,20 DC,A
RMTH3115566,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,5,6,4,20 DC,A
XXRC3116067,05/09/2025,FXD,COC,NO,OEM-13/2025 JKT-SBY,05/09/2025,C,4,6,1,20 DC,A
UKXT3110243,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,6,6,2,20 DC,A
YVIC3128788,05/09/2025,FTL,COC,NO,FOR-23/2025 SBY-BRU,--/--/---- [---],B,10,4,3,20 DC,A
ALIU3124071,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,A,11,3,3,20 DC,A
KQLI3127946,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,11,5,1,20 DC,A
REKY3124154,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,B,9,7,2,20 DC,A
QIGT3124657,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,B,9,2,3,20 DC,A
IOXR3127501,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,B,6,4,2,20 DC,A
MEKW3127688,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,C,12,6,1,20 DC,A
SAZW3121476,29/08/2025,FTL,COC,YES,HSJ-16/2025 SBY-NBR,--/--/---- [---],A,2,5,2,20 DC,A
OWSZ3128419,05/09/2025,FTL,COC,YES,FOR-23/2025 SBY-BRU,--/--/---- [---],B,10,4,2,20 DC,A
RMFK3122830,04/09/2025,FTL,COC,YES,FOR-23/2025 SBY-BRU,--/--/---- [---],B,15,2,3,20 DC,A
YQVC3127467,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,A,4,3,3,20 DC,A
VBNO3127771,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,10,6,1,20 DC,A
JJEJ3126295,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,C,14,5,1,20 DC,A
ASTX3126115,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,6,2,4,20 DC,A
FFDS3139002,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,6,6,2,20 DC,A
VQAV3135216,30/08/2025,FXD,COC,YES,APE-14/2025 JKT-SBY,30/08/2025,C,12,3,1,20 DC,A
FNPF3134948,30/08/2025,FTL,COC,NO,HJE-11/2025 SBY-BPN,--/--/---- [---],B,4,4,2,20 DC,A
UDTQ3138401,09/08/2025,FXD,COC,NO,VEI-10/2025 JKT-SBY,09/08/2025,B,11,7,2,20 DC,A
OVPO3135677,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,5,6,1,20 DC,A
PLIA3136015,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,10,3,4,20 DC,A
GUOV3134925,27/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,27/08/2025,B,8,1,1,20 DC,A
FVLR3139036,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,7,2,1,20 DC,A
JTBI3132173,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,11,2,1,20 DC,A
CYXQ3138545,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,4,3,2,20 DC,A
KGGP3136397,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,B,9,7,3,20 DC,A
LEMJ3140683,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,C,5,4,1,20 DC,A
TJTE3148056,05/09/2025,FTL,COC,YES,FOR-23/2025 SBY-BRU,--/--/---- [---],B,10,4,1,20 DC,A
RJUV3142412,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,11,3,2,20 DC,A
GLMM3146341,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,C,4,6,3,20 DC,A
IBTJ3149028,29/08/2025,FXD,COC,NO,HJE-09/2025 BIT-SBY,29/08/2025,B,8,1,2,20 DC,A
TTVX3143425,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,A,12,6,3,20 DC,A
TEZO3147376,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,6,7,2,20 DC,A
GFVV3144805,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,6,4,3,20 DC,A
DCOS3143639,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,B,13,5,3,20 DC,A
ACAZ3157712,18/08/2025,FXD,COC,YES,ODI-12/2025 JKT-SBY,18/08/2025,B,12,1,1,20 DC,A
ODEC3159247,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,C,4,4,1,20 DC,A
SNKG3150281,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,B,4,1,3,20 DC,A
RNLB3150686,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,A,7,4,1,20 DC,A
HMZH3155674,30/08/2025,FTL,COC,YES,KAA-25/2025 SBY-GTO,--/--/---- [---],A,10,7,4,20 DC,A
RXMB3157525,30/08/2025,FTL,COC,NO,HJE-11/2025 SBY-BPN,--/--/---- [---],B,4,5,1,20 DC,A
PLXK3157258,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,B,9,2,2,20 DC,A
KECU3155379,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,7,5,2,20 DC,A
VKZJ3152005,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,B,12,5,1,20 DC,A
QJWF3159958,30/08/2025,FTL,COC,YES,KAA-25/2025 SBY-GTO,--/--/---- [---],A,2,3,4,20 DC,A
MQDQ3163248,18/08/2025,FXD,COC,YES,ODI-12/2025 JKT-SBY,18/08/2025,A,10,6,3,20 DC,A
DCCC3162057,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,5,6,4,20 DC,A
SWFI3169166,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,13,1,2,20 DC,A
DVOK3164831,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,B,4,1,2,20 DC,A
SOIR3168601,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,A,9,5,3,20 DC,A
TXYB3167658,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,B,13,1,1,20 DC,A
YSNR3167827,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,5,6,3,20 DC,A
ZNAR3161869,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,6,3,3,20 DC,A
UUAN3164885,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,B,10,5,2,20 DC,A
BFFN3165167,04/09/2025,FTL,COC,YES,FOR-23/2025 SBY-BRU,--/--/---- [---],B,3,1,4,20 DC,A
ZAUQ3164993,02/09/2025,FXD,COC,NO,PST-23/2025 PAL-SBY,02/09/2025,B,14,1,1,20 DC,A
OFIF3164610,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,B,8,4,1,20 DC,A
JPNX3174320,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,C,4,5,1,20 DC,A
XVFA3171518,29/08/2025,MTD,COC,NO,LUZ-11/2025 NBR-SBY,27/08/2025 [MTA],B,9,2,1,20 DC,A
ZLNR3176623,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,6,4,4,20 DC,A
HTTJ3171665,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,A,6,2,1,20 DC,A
ZZCW3173744,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,15,5,3,20 DC,A
CXRR3171169,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,B,8,7,1,20 DC,A
SPFO3177001,31/08/2025,FTL,COC,NO,HJE-11/2025 SBY-BPN,--/--/---- [---],A,9,6,1,20 DC,A
QJBY3179013,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,A,4,3,1,20 DC,A
MUPC3176544,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,B,10,6,1,20 DC,A
RWAA3178527,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,C,4,5,3,20 DC,A
IJUO3174538,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,8,3,4,20 DC,A
FAYQ3171560,30/08/2025,FTL,COC,NO,HJE-11/2025 SBY-BPN,--/--/---- [---],B,4,5,2,20 DC,A
ZMEJ3179302,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,A,4,7,1,20 DC,A
ABNI3179063,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,A,4,7,2,20 DC,A
IDOG3171827,29/08/2025,FTL,COC,NO,OJA-12/2025 SBY-AMB,--/--/---- [---],A,2,4,1,20 DC,A
NMAO3186709,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,13,5,2,20 DC,A
WCTE3182063,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,A,4,2,1,20 DC,A
AZZU3185677,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,7,2,2,20 DC,A
MWFG3183318,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,A,12,6,4,20 DC,A
LSPV3184986,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,A,6,4,1,20 DC,A
RYRE3184737,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,A,11,2,1,20 DC,A
OCHC3183284,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,C,7,3,2,20 DC,A
QBBR3183301,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,6,7,1,20 DC,A
MDGA3184124,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,A,1,5,1,20 DC,A
TWXA3183672,26/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,26/08/2025,B,5,4,2,20 DC,A
ZSNP3182242,31/08/2025,FXD,COC,NO,TFL-22/2025 PAL-SBY,31/08/2025,A,11,5,2,20 DC,A
PJPM3181545,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,11,6,1,20 DC,A
PUFR3183973,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,7,5,1,20 DC,A
QSIY3181543,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,5,7,3,20 DC,A
LEAW3186294,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,6,2,2,20 DC,A
XIAG3184876,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,C,8,5,1,20 DC,A
ETHT3183428,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,10,2,1,20 DC,A
LDBA3185307,26/08/2025,FXD,COC,YES,TBE-20/2025 JKT-SBY,26/08/2025,C,13,2,1,20 DC,A
TZJF3193220,05/09/2025,FXD,COC,YES,OEM-13/2025 JKT-SBY,05/09/2025,C,5,7,2,20 DC,A
PLVC3197557,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,B,8,6,1,20 DC,A
CDIG3199187,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,6,3,2,20 DC,A
DNQO3195623,02/06/2025,FXD,COC,YES,OGA-09/2025 JKT-SBY,02/06/2025,A,11,5,3,20 DC,A
ROSB3195006,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,C,6,2,1,20 DC,A
AJKO3198457,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,A,10,4,4,20 DC,A
UHSU3198734,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,C,8,4,2,20 DC,A
CCXO3196880,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,A,7,5,2,20 DC,A
JFLB3191348,27/08/2025,FXD,COC,NO,OGA-13/2025 MKS-SBY,27/08/2025,C,3,7,2,20 DC,A
PXXT3195401,24/08/2025,FXD,COC,NO,ORU-11/2025 JKT-SBY,24/08/2025,C,14,4,2,20 DC,A
ECNT3193823,02/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,02/09/2025,A,11,5,4,20 DC,A
PPOB3190672,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,A,10,4,3,20 DC,A
EAJW3195585,30/08/2025,FTL,COC,YES,KAA-25/2025 SBY-GTO,--/--/---- [---],A,10,7,3,20 DC,A
SRYY3195362,01/09/2025,FXD,COC,NO,OGO-13/2025 JKT-SBY,01/09/2025,C,15,2,1,20 DC,A
AQYQ3195039,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,6,7,4,20 DC,A
NDPD3194544,30/08/2025,FTL,COC,NO,HJE-12/2025 SBY-SRI,--/--/---- [---],B,14,2,1,20 DC,A
QGIS4602376,04/09/2025,FXD,COC,NO,HAY-09/2025 MKE-SBY,04/09/2025,B,1,2,2,40 HC,C
BXVW4600772,05/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,05/09/2025,B,1,6,1,40 HC,C
GYXT4609606,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,16,7,3,40 HC,C
SQBZ4607042,05/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,05/09/2025,B,1,6,4,40 HC,C
ORPF4604103,03/09/2025,FXD,COC,NO,HAY-09/2025 MKE-SBY,03/09/2025,B,1,2,1,40 HC,C
WNIA4602813,05/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,05/09/2025,B,1,6,2,40 HC,C
GZVL4619380,03/09/2025,FXD,COC,NO,HAY-09/2025 MKE-SBY,03/09/2025,B,18,5,1,40 HC,A
YFNR4610306,03/09/2025,FXD,COC,YES,ODI-12/2025 KDR-SBY,03/09/2025,C,16,4,4,40 HC,C
FHCF4614788,05/09/2025,FXD,COC,NO,OSI-11/2025 TTE-SBY,05/09/2025,B,1,6,3,40 HC,C
FJGM4615958,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,16,7,4,40 HC,C
WXVM4611035,03/09/2025,FXD,COC,NO,ODI-12/2025 MKS-SBY,03/09/2025,B,16,2,3,40 HC,A
EPLP4626063,03/09/2025,MTA,COC,NO,HAY-09/2025 TIM-SBY,03/09/2025 [MTA],B,16,4,2,40 HC,A
WQYU4625684,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,C,18,3,4,40 HC,A
REUN4628831,31/08/2025,FTL,COC,NO,KAA-25/2025 SBY-GTO,--/--/---- [---],A,13,4,3,40 HC,A
GLPP4621852,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],C,16,6,2,40 HC,A
JUTZ4623073,05/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,05/09/2025,C,1,4,3,40 HC,B
KPXR4622545,03/09/2025,MTA,COC,NO,HAY-09/2025 TIM-SBY,03/09/2025 [MTA],B,16,5,3,40 HC,B
AQJX4627042,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,B,1,3,2,40 HC,A
RQUR4621630,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],A,13,7,5,40 HC,B
PMSH4626309,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],C,16,6,1,40 HC,A
NNTJ4629795,03/09/2025,MTA,COC,NO,HAY-09/2025 MKE-SBY,03/09/2025 [MTA],C,1,5,1,40 HC,A
KZRV4623810,03/09/2025,MTA,COC,NO,HAY-09/2025 MKE-SBY,03/09/2025 [MTA],C,1,3,2,40 HC,B
EBXL4623437,03/09/2025,MTA,COC,NO,HAY-09/2025 MKE-SBY,03/09/2025 [MTA],C,1,5,2,40 HC,A
TQFP4628138,05/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,05/09/2025,C,1,4,4,40 HC,B
RBIV4629550,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],A,13,7,2,40 HC,B
TJKB4627731,03/09/2025,MTA,COC,NO,HAY-09/2025 TIM-SBY,03/09/2025 [MTA],C,1,3,4,40 HC,B
PHOL4620491,05/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,05/09/2025,C,1,3,5,40 HC,B
AUMX4625798,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],A,13,7,3,40 HC,B
TVZO4623601,05/09/2025,MTA,COC,NO,ASR-12/2025 SDA-SBY,05/09/2025 [MTA],B,18,6,1,40 HC,A
RBIW4629169,03/09/2025,MTA,COC,NO,HAY-09/2025 TIM-SBY,03/09/2025 [MTA],B,16,4,1,40 HC,B
ADNS4625427,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],C,18,6,2,40 HC,B
CWWJ4624346,05/09/2025,MTA,COC,NO,ASR-12/2025 BPN-SBY,05/09/2025 [MTA],C,16,3,2,40 HC,B
USHM4621259,03/09/2025,FXD,COC,NO,ODI-12/2025 SRG-SBY,03/09/2025,B,16,6,1,40 HC,B
DOAU4621739,05/09/2025,MTA,COC,NO,ASR-12/2025 SDA-SBY,05/09/2025 [MTA],A,13,1,1,40 HC,B
VZKS4621545,05/09/2025,MTA,COC,NO,ASR-12/2025 BPN-SBY,05/09/2025 [MTA],B,18,6,4,40 HC,A
JACL4626752,03/09/2025,MTA,COC,NO,HAY-09/2025 TIM-SBY,03/09/2025 [MTA],C,1,6,1,40 HC,B
BFCB4621302,05/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,05/09/2025,B,16,7,1,40 HC,B
LUBD4625537,31/08/2025,FXD,COC,YES,TFL-22/2025 PAL-SBY,31/08/2025,B,16,6,2,40 HC,A
PQOA4620855,03/09/2025,MTA,COC,NO,HAY-09/2025 TIM-SBY,03/09/2025 [MTA],C,1,5,4,40 HC,A
ITVS4629874,04/09/2025,MTA,COC,NO,BAU-18/2025 BMS-SBY,04/09/2025 [MTA],A,13,7,4,40 HC,A
SPSB4633403,02/09/2025,MTA,COC,NO,REN-28/2025 SDA-SBY,02/09/2025 [MTA],A,13,3,2,40 HC,A
FPKP4639491,29/08/2025,MTD,COC,NO,KAA-23/2025 GTO-SBY,26/08/2025 [MTA],A,13,3,1,40 HC,A
CNUT4632448,06/09/2025,FXD,COC,NO,OSI-11/2025 BIT-SBY,06/09/2025,B,16,7,4,40 HC,A
PHPI4636364,02/09/2025,MTA,COC,NO,REN-28/2025 SDA-SBY,02/09/2025 [MTA],C,16,5,2,40 HC,A
ZJIO4637016,05/09/2025,MTA,COC,NO,ASR-12/2025 SDA-SBY,05/09/2025 [MTA],B,18,2,1,40 HC,A
ZBTY4633185,05/09/2025,MTA,COC,NO,ASR-12/2025 BPN-SBY,05/09/2025 [MTA],B,18,1,2,40 HC,A
